time,dir0,snow_prec0,isocero0,mod0,racha_u0,racha_v0,mslp0,temp0,rh0,visibility0,lhevapac0,lhsublac0,lwflx0,prec0,swflx0,shflxac0,cape0,cin0,cfh0,cfl0,cfm0,cft0,HGT5000,HGT8500,T5000,T8500,dir1,snow_prec1,isocero1,mod1,racha_u1,racha_v1,mslp1,temp1,rh1,visibility1,lhevapac1,lhsublac1,lwflx1,prec1,swflx1,shflxac1,cape1,cin1,cfh1,cfl1,cfm1,cft1,HGT5001,HGT8501,T5001,T8501
4/30/22 12:00,349.76,0,2259.95,5.86,2.09,-9.52,96760.78,291.47,0.61,30383.15,-3463831,16,-118,0,706.27,-3334532,0,14659,1,0.06,0,1,56274.09,15242.87,255.5,280,350.98,0,2269.14,5.51,1.84,-9.35,97019.78,291.49,0.6,30847.15,-3628183,16,-111.87,0,707.4,-2871172,0,14449,1,0.03,0,1,56273.34,15246.15,255.5,280.18
4/30/22 13:00,350.48,0,2245.56,6.21,2.08,-10.07,96732.57,291.86,0.58,32129.6,-4522550,16,-122.03,0,706.1,-4389413,0.01,15691,1,0.04,0,1,56261.37,15230.42,255.64,279.87,351.8,0,2255.25,5.82,1.8,-9.86,96991.57,291.94,0.57,32777.6,-4640310,16,-116.45,0,704.1,-3940133,0.01,15481,1,0.03,0,1,56261.43,15233.58,255.65,279.95
4/30/22 14:00,355.27,0,2197.02,6.3,1.25,-10.35,96686.68,292.29,0.56,33560.33,-5505584,16,-124.88,0,662.1,-5419222,0.01,15705,0.97,0.04,0,0.97,56249.64,15206.07,255.68,280.03,356.36,0,2204.77,5.97,1.03,-10.18,96944.68,292.36,0.56,34018.33,-5535280,16,-120.57,0,658.78,-5017302,0.01,16597,0.97,0.03,0,0.97,56249.76,15209.26,255.67,280.08
4/30/22 15:00,356.14,0,2103.32,6.39,1.1,-10.44,96625.76,292.08,0.57,33103.25,-6324016,16,-123.91,0,562.89,-6388700,-0.11,15705,0.93,0.01,0,0.93,56241.42,15155.86,255.96,280.29,356.99,0,2114.57,6.07,0.93,-10.26,96883.76,292.11,0.57,33356.25,-6281008,16,-120.22,0,563.13,-6032860,-0.11,15496,0.93,0,0,0.93,56241.17,15158.76,255.94,280.46
4/30/22 16:00,354.86,0,2052.5,6.26,1.29,-10.06,96591.56,291.44,0.58,32099,-6938192,16,-118.89,0,424.15,-7201191,-0.02,15699,0.98,0,0,0.98,56224.98,15121.46,256.64,280.35,355.61,0,2056.32,5.93,1.13,-9.86,96850.56,291.46,0.58,32164,-6852688,16,-114.94,0,421.41,-6858663,-0.02,15490,0.98,0,0,0.98,56225.05,15124.4,256.63,280.48
4/30/22 17:00,356.06,0,2011.66,5.87,0.99,-9.29,96604.24,290.5,0.62,29868.72,-7343120,16,-106.1,0,256.37,-7745438,-0.09,14668,0.99,0,0,0.99,56216.02,15122.42,256.88,280.28,356.65,0,2026.66,5.57,0.87,-9.1,96864.24,290.54,0.62,29891.72,-7249936,16,-103.68,0,255.4,-7383966,-0.09,14458,0.99,0,0,0.99,56216.58,15125.58,256.88,280.39
4/30/22 18:00,0.57,0,1976.24,5.27,0.22,-8.16,96625.53,289.17,0.67,26318.94,-7554048,0,-93.4,0,104.53,-7993234,-0.01,12832,1,0,0,1,56214.61,15123.28,256.79,280.49,0.53,0,1992.93,4.97,0.22,-7.92,96885.53,289.26,0.67,26393.94,-7458816,0,-92.24,0,103.95,-7602578,-0.01,12618,1,0,0,1,56214.8,15127.21,256.79,280.56
4/30/22 19:00,359.13,0,1941.44,4.25,0.33,-6.22,96654.58,287.49,0.74,21937.65,-7607712,-2,-85,0,1.87,-8014632,0.18,11260,1,0,0,1,56226.1,15133.18,256.87,280.65,359.65,0,1957.13,4.26,0.28,-6.44,96912.58,287.61,0.73,22272.65,-7513504,-2,-85.17,0,1.9,-7592744,0.18,11048,1,0,0,1,56225.1,15138.18,256.87,280.75
4/30/22 20:00,343.94,0,1904.91,3.47,1.54,-4.68,96689.06,285.86,0.82,16333.85,-7609056,-6,-68.89,0,0,-7958898,0.21,9924,1,0,0,1,56260.17,15150.34,257.1,280.86,347.09,0,1919.03,3.74,1.44,-5.36,96946.06,286.13,0.81,17526.85,-7515360,-6,-69.41,0,0,-7495538,-10629.29,8586,1,0,0,1,56257.98,15155.46,257.11,280.91
4/30/22 21:00,327.48,0,1866.68,2.95,2.33,-3.38,96717.09,284.71,0.87,12998.34,-7609408,-9,-61.35,0,0,-7917766,-11400.41,7428,1,0,0,1,56278.59,15171.16,257.27,281.05,336.37,0,1877.37,3.13,2,-4.14,96972.09,285.07,0.84,14941.34,-7516736,-9,-62.51,0,0,-7411398,-11417.41,7630,1,0,0,1,56274.96,15175.69,257.29,281.08
4/30/22 22:00,305.93,0,1811.46,2.91,3.29,-2.2,96709.32,283.52,0.9,11130.93,-7608448,-27,-67.85,0,0,-7889461,-12386.1,6686,0.66,0,0,0.66,56268.1,15160.47,256.99,281.17,318.85,0,1819.58,2.68,2.58,-2.73,96965.32,283.74,0.88,12440.93,-7517312,-27,-68.71,0,0,-7357493,-12446.1,6822,0.62,0,0,0.63,56264.1,15164.44,257.01,281.18
4/30/22 23:00,299.7,0,1803.09,3.25,3.94,-2.06,96678.58,282.88,0.87,13381.49,-7608960,19,-63.69,0,0,-7838909,-13286.69,7422,0.78,0,0,0.78,56247.2,15129.55,256.85,281.21,308.45,0,1815.28,2.97,3.36,-2.47,96936.58,282.89,0.88,12477.49,-7517824,19,-63.72,0,0,-7295677,-13281.69,6820,0.76,0,0,0.76,56243.77,15133.49,256.83,281.18
5/1/22 0:00,290.63,0,1871.6,2.86,3.66,-1.22,96640.57,282.25,0.85,14521.01,0,0,-66.38,0,0,0,-13892.74,7840,0.93,0,0.01,0.93,56239.33,15101.8,257.3,281.55,297.05,0,1883.6,2.43,3.01,-1.4,96896.57,282.11,0.87,13030.01,0,0,-65.3,0,0,0,-13975.74,7204,0.89,0,0.02,0.89,56234.95,15103.43,257.3,281.5
5/1/22 1:00,291.48,0,1879.34,3.1,3.91,-1.37,96624.2,281.91,0.85,14698.59,-1445,-1.06,-66.2,0,0,61475.12,-14146.39,7836,0.98,0,0.02,0.98,56203.95,15084.57,257.26,281.61,295.64,0,1885.97,2.74,3.39,-1.47,96881.2,281.58,0.89,11868.59,-709,-1.06,-64.45,0,0,60963.12,-14250.89,6818,0.98,0,0.02,0.98,56199.32,15086.22,257.22,281.6
5/1/22 2:00,291.42,0,1871.01,3.17,4.03,-1.41,96548.89,281.63,0.87,13400.38,-2390,1.25,-66.5,0,0,132586.31,-14271.44,7418,0.95,0,0,0.95,56132.53,15017.18,257.6,281.57,296.68,0,1877.07,2.8,3.45,-1.57,96805.89,281.21,0.89,11247.38,2474,1.25,-64.65,0,0,131818.31,-14561.44,6464,0.94,0,0,0.94,56127.4,15019.09,257.56,281.64
5/1/22 3:00,298.67,0,1848.43,2.76,3.27,-1.63,96523.76,281.08,0.89,11821.41,-931,-7.62,-65.72,0,0,186823.62,-14629.57,7034,0.52,0,0,0.52,56104.6,14992.84,257.64,281.61,311.8,0,1865.05,2.41,2.5,-2.07,96781.76,280.89,0.9,10874.41,11997,-7.62,-64.54,0,0,195847.62,-14833.07,6462,0.48,0,0,0.48,56097.23,14994.71,257.61,281.62
5/1/22 4:00,296.48,0,1859.78,2.77,3.28,-1.49,96527.9,280.68,0.9,11163.24,10401,5.19,-63.31,0,0,230349,-14917.73,6678,0.99,0,0,0.99,56094.96,14988.36,257.62,281.2,309.45,0,1875.28,2.24,2.37,-1.81,96785.9,280.63,0.9,10552.24,27809,5.19,-62.54,0,0,254669,-15014.73,6460,0.99,0,0,0.99,56087.02,14990.24,257.63,281.16
5/1/22 5:00,305.69,0,1858.42,3.06,3.41,-2.26,96540.02,280.61,0.89,11482.23,25782,10.31,-63.28,0,0,289013,-14929.58,7032,0.93,0,0,0.93,56104.41,14987.26,257.89,280.75,318.88,0,1876.04,2.89,2.7,-2.87,96799.02,280.5,0.9,10707.23,45494,10.31,-62.33,0,0,324853,-15071.08,6460,0.95,0,0,0.95,56098.66,14989.98,257.9,280.71
5/1/22 6:00,311.77,0,1838.49,2.88,3.09,-2.56,96538.64,281.72,0.85,14182.91,29424,-7.38,-68.48,0,86.76,338561,-14190.34,7828,0.37,0,0,0.37,56113.1,14979.97,257.8,280.63,325.59,0,1861.06,2.85,2.41,-3.25,96797.64,281.8,0.86,13486.91,52080,-7.38,-67.16,0,86.43,398081,-14142.84,7194,0.41,0,0,0.41,56111.79,14983.75,257.85,280.61
5/1/22 7:00,312.53,0,1850.01,3.5,4.19,-3.57,96537.56,284.63,0.74,21606.93,-40522,-6.5,-89.32,0,232.53,297216,0.14,10522,0.02,0,0,0.02,56113.42,14980.61,257.81,280.65,319.06,0,1871.45,3.38,3.71,-3.97,96793.56,285.05,0.73,22268.93,-16970,-6.5,-87.73,0,230.02,408704,0.14,10310,0.02,0,0,0.02,56111.11,14983.18,257.9,280.63
5/1/22 8:00,325.91,0,1858.81,4.01,3.96,-5.4,96512.85,287.21,0.69,25404.88,-266503,13,-107.23,0,391.19,-52303,-0.21,11972,0,0,0,0,56101.99,14978.72,257.57,280.56,329.29,0,1878.68,3.68,3.47,-5.37,96768.85,287.55,0.67,26185.88,-232199,13,-105,0,387.61,103473,-0.21,12568,0,0,0,0,56099.74,14980.25,257.63,280.52
5/1/22 9:00,343.16,0,1864.34,4.03,2.29,-6.65,96495.77,289.54,0.63,29035.31,-699340,-34,-121.11,0,538.36,-677226,-0.11,13680,0,0,0,0,56093.92,14987.36,257.45,280.64,345.05,0,1882.53,3.71,1.98,-6.45,96749.77,289.74,0.62,29562.31,-650700,-34,-116.98,0,533.12,-493674,-0.11,13468,0,0,0,0,56092.92,14989.48,257.46,280.61
5/1/22 10:00,339.2,0,1885.01,4.37,3.02,-7.12,96467.69,291.38,0.56,33471.48,-1345302,22,-132.33,0,657.19,-1522284,-0.1,15675,0,0,0,0,56082.57,14995.85,257.22,280.15,340.08,0,1922.51,4.12,2.84,-7,96720.69,291.5,0.56,33869.48,-1288214,22,-124.98,0,648.94,-1316972,-0.1,15467,0,0,0,0,56081.7,14997.51,257.2,280.15
5/1/22 11:00,337.16,0,1963.52,5.23,3.83,-8.23,96436.76,292.43,0.51,37394.09,-2163988,-8,-137.96,0,736.13,-2572455,-0.01,17980,0,0,0,0,56059.05,14991.66,257.22,280.29,339.9,0,1969.4,5.06,3.43,-8.38,96690.76,292.45,0.51,37607.09,-2087956,-8,-129.71,0,727.45,-2365351,-0.01,17773,0,0,0,0,56056.55,14992.44,257.14,280.29
5/1/22 12:00,340.74,0,2050.46,5.4,3.43,-8.76,96397.55,293.02,0.48,39788.93,-3048548,-9,-141.58,0,763.58,-3755666,0.05,19272,0.01,0,0.02,0.03,56025.34,14971.83,257.08,280.6,343.53,0,2045.27,5.23,2.99,-8.89,96651.55,292.99,0.48,39661.93,-2936676,-9,-133.43,0,759.08,-3558802,0.05,19065,0.01,0,0.01,0.01,56022.71,14972.58,257.01,280.56
5/1/22 13:00,347.23,0,2104.79,5.58,2.49,-9.36,96373.67,293.35,0.46,40963.77,-3947695,-23,-143.32,0,746.68,-4964528,-0.05,19281,0,0,0,0,55996.24,14960.21,256.82,280.8,350.1,0,2075.35,5.42,2.02,-9.45,96627.67,293.27,0.47,40302.77,-3787951,-23,-134.64,0,739.66,-4790704,-0.05,19074,0,0,0,0,55993.99,14960.96,256.76,280.74
5/1/22 14:00,351.95,0,2154.41,5.64,1.72,-9.54,96330.18,293.28,0.47,40168.24,-4782324,-19,-140.15,0,676.33,-6129881,-0.11,19286,0,0,0,0,55970.95,14927.03,256.6,280.88,353.86,0,2108.97,5.49,1.4,-9.6,96584.18,293.19,0.48,39626.24,-4569332,-19,-132.33,0,670.18,-5980121,-0.11,19079,0,0,0,0,55968.63,14927.81,256.54,280.83
5/1/22 15:00,352.93,0,2163.52,5.88,1.58,-9.76,96292.79,292.67,0.5,38211.64,-5490800,16,-130.22,0,552.92,-7181963,-0.04,18001,0.72,0,0,0.72,55935.83,14888.17,256.43,280.76,354.76,0,2137.14,5.68,1.27,-9.76,96547.79,292.59,0.51,37671.64,-5233264,16,-124.14,0,549.41,-7049099,-0.04,17793,0.71,0,0,0.71,55933.52,14889.39,256.39,280.78
5/1/22 16:00,356.44,0,2116.79,6.06,0.99,-9.91,96273.77,291.65,0.53,35567.99,-6043200,6,-122.04,0,421.76,-8040997,0.03,16798,0,0,0,0,55903.59,14855.39,256.33,280.88,357.98,0,2068.92,5.8,0.72,-9.81,96529.77,291.61,0.54,35167.99,-5748288,6,-117.68,0,418.48,-7912997,0.03,16590,0,0,0,0,55901.34,14857.7,256.29,281.02
5/1/22 17:00,357.48,0,2144.95,5.92,0.77,-9.49,96270.51,290.28,0.57,32775.53,-6425808,-23,-113.89,0,264.96,-8639868,-0.04,15679,0,0,0,0,55870.54,14834.92,256.18,281.02,359.04,0,2007.2,5.68,0.51,-9.4,96527.51,290.28,0.58,32381.53,-6104784,-23,-111.01,0,262.46,-8506236,-0.04,15470,0,0,0,0,55868.36,14838.52,256.12,281.08
5/1/22 18:00,354.84,0,2226.05,5.35,1.06,-8.25,96266.44,288.68,0.65,27879.91,-6630208,-6,-101.99,0,111.7,-8941308,-0.16,12818,0.02,0,0,0.02,55830.91,14811.05,255.86,281.06,356.63,0,2037.99,5.11,0.79,-8.16,96523.44,288.73,0.65,27700.91,-6295872,-6,-100.9,0,110.6,-8791804,-0.16,12606,0.02,0,0,0.02,55828.72,14815.65,255.78,281.11
5/1/22 19:00,343.65,0,2211.63,4.63,2.17,-6.49,96267.38,286.64,0.74,21947.09,-6681888,21,-89.49,0,3.17,-8992372,-10542.06,10552,0.64,0,0,0.64,55790.29,14788.11,255.67,281.18,346.84,0,2099.07,4.52,1.82,-6.65,96525.38,286.77,0.73,22190.09,-6344480,21,-89.65,0,3.2,-8819316,-0.06,11026,0.65,0,0,0.65,55787.73,14792.82,255.62,281.18
5/1/22 20:00,332.41,0,2227.52,4.48,3.24,-5.67,96294.88,284.72,0.83,15782.89,-6683536,13,-80.79,0,0,-8941054,-11487.12,8288,0.87,0,0,0.87,55770.92,14787.97,255.5,281.12,335.61,0,2203.96,4.54,3.07,-6.14,96552.88,284.97,0.82,16836.89,-6345104,13,-81.58,0,0,-8733694,-0.12,9100,0.84,0,0,0.84,55767.79,14792.5,255.51,281.08
5/1/22 21:00,326.52,0,2238.73,4.28,3.61,-5.04,96316.38,283.54,0.89,11599.39,-6685696,3,-76.56,0,0,-8874746,-12098.89,7028,0.93,0,0,0.93,55751.93,14783.38,255.31,280.96,329.7,0,2232.85,4.32,3.49,-5.48,96576.38,283.9,0.87,13258.39,-6346752,3,-77.39,0,0,-8631546,-12062.39,7192,0.89,0,0,0.89,55750.18,14787.5,255.33,280.85
5/1/22 22:00,327.72,0,2186.13,3.86,3.14,-4.58,96295.49,282.69,0.91,9995.84,-6686288,8,-75.01,0,0,-8809016,-12789.86,6348,0.53,0.06,0,0.56,55693.27,14746.68,255.16,280.9,333.48,0,2210.07,4.01,2.88,-5.28,96553.49,283.15,0.88,12218.84,-6347344,8,-77.06,0,0,-8526904,-12692.36,6806,0.42,0.02,0,0.43,55691.83,14751.02,255.13,280.79
5/1/22 23:00,324.84,0,2113.48,3.46,2.97,-3.9,96266.88,282.02,0.92,9351.3,-6685840,-29,-67.63,0,0,-8749856,-13365.85,6344,0,0.46,0,0.46,55610.95,14697.64,255.04,280.51,330.8,0,2125.54,3.51,2.71,-4.46,96524.88,282.46,0.89,11291.3,-6347920,-29,-73.51,0,0,-8429856,-13289.85,6802,0,0.2,0,0.2,55608.38,14700.79,255.05,280.46
5/2/22 0:00,340.09,0,1970.47,2.75,1.46,-3.6,96260.46,282.16,0.89,11374.49,0,0,-70.49,0,0,0,-13372.14,7022,0,0.21,0,0.21,55554.87,14673.82,254.43,279.87,346.49,0,1979.84,3.07,1.24,-4.42,96519.46,282.63,0.87,13041.49,0,0,-74.02,0,0,0,-13244.14,7186,0,0.1,0,0.1,55554.05,14677.6,254.44,279.77
5/2/22 1:00,348.16,0,1991.24,3.25,1.09,-4.39,96188.55,282.14,0.9,10573.81,1887,2.56,-39.54,0,0,51654.19,-1.72,8750,0,0.99,0,0.99,55447.5,14602.31,254.39,279.04,348.1,0,2004.86,3.38,1.19,-4.78,96446.55,282.52,0.88,11983.81,-33,2.56,-44.11,0,0,89670.19,-3.22,9066,0,0.98,0,0.98,55445.75,14604.96,254.39,278.88
5/2/22 2:00,344.64,0,1993.84,2.86,1.24,-3.93,96142.36,283.33,0.85,14541.03,-725,-3.12,-9.21,0,0,69647.31,-1.59,8752,0.14,1,0,1,55377.55,14556.27,253.89,277.14,347.48,0,2006.4,3.22,1.23,-4.71,96398.36,283.76,0.83,15854.03,-789,-3.12,-10.25,0,0,147247.31,-0.09,8538,0.1,1,0,1,55376.61,14558.12,253.92,277.03
5/2/22 3:00,343.45,0,2032.46,3.26,1.58,-4.65,96080.48,283.76,0.83,15711.89,-5837,-8.75,-13.07,0,0,64011.38,-1.46,8264,0.99,1,0,1,55293.68,14505.59,253.87,276.72,346.86,0,2002.27,3.34,1.36,-4.97,96335.48,284.13,0.82,16869.89,-1741,-8.75,-13.98,0,0,167371.38,0.04,8538,0.98,1,0,1,55293.06,14507.27,253.84,276.62
5/2/22 4:00,342.05,0,2071.68,3.4,1.78,-4.87,96036.54,283.73,0.85,14408.8,-11288,-10.44,-12.22,0.01,0,37982,0.25,7814,1,1,0,1,55223.12,14470.64,253.92,277.2,343.54,0,2042.96,3.48,1.73,-5.15,96292.54,284.02,0.84,15349.8,-3480,-10.44,-16.3,0,0,160286,0.25,8048,1,1,0,1,55222.25,14471.04,253.91,277.1
5/2/22 5:00,344.02,0,2203.79,3.26,1.55,-4.74,96020.42,283.62,0.85,14366.17,-28967,9.44,-10.52,0.02,0,1165,0.14,7814,1,1,0,1,55165.62,14456.53,253.76,277.49,346.5,0,2163.54,3.29,1.39,-4.96,96277.42,283.93,0.83,15660.17,-12071,9.44,-12.22,0.01,0,147917,0.14,8046,1,1,0,1,55165.06,14457.44,253.73,277.42
5/2/22 6:00,341.2,0,2262.34,3.34,1.82,-4.76,96026.02,283.56,0.85,14158.58,-48796,-8.19,-10.64,0.03,5.77,-34096,0.04,7813.49,1,1,0,1,55140.61,14460.32,253.59,277.41,342.02,0,2276.72,3.25,1.74,-4.75,96283.02,283.89,0.84,15434.58,-20764,-8.19,-12.34,0.01,5.63,136656,0.04,8045.49,1,1,0,1,55139.93,14462.1,253.54,277.32
5/2/22 7:00,348.26,0,2309.94,3.19,1.2,-4.87,96018.91,283.86,0.83,16028.06,-76060,-10.38,-13.91,0.03,27.99,-89208,-0.16,8262,1,1,0,1,55128.08,14457.57,253.28,277.42,351.93,0,2313.66,3.23,0.92,-5.1,96274.91,284.22,0.8,17743.06,-36380,-10.38,-15.15,0.01,32.94,103304,-0.16,8536,1,1,0,1,55127.96,14459.79,253.26,277.42
5/2/22 8:00,351.41,0,2329.3,3.24,0.96,-5.08,96016.74,284.22,0.81,17131.99,-110484,4,-16.44,0.03,42.72,-180451,-1.64,20401,1,1,0,1,55114.84,14459.58,253.16,277.28,351.41,0,2311.11,3.21,0.98,-5.15,96273.74,284.53,0.8,18023.99,-59796,4,-18.17,0.01,49.1,23069,-0.14,9070,1,1,0,1,55114.72,14461.2,253.14,277.3
5/2/22 9:00,341.68,0,2400.88,3.74,2.04,-5.47,96010.29,283.84,0.87,12994.82,-138912,-1,-12.72,0.05,23.6,-285621,-1.83,20395,1,1,0.95,1,55105.77,14450.79,253.22,277.17,342.27,0,2381.32,3.66,1.98,-5.48,96268.29,284.18,0.85,14587.82,-85408,-1,-13.88,0.03,25.38,-70197,-0.08,18819,1,1,0.94,1,55104.77,14452.45,253.21,277.19
5/2/22 10:00,336.97,0,2392.68,3.76,2.48,-5.27,96009.57,283.58,0.89,11914.23,-184433,6,-10.02,0.1,24.1,-381074,-2.96,34995,1,1,0.27,1,55088.15,14446.36,253.03,277.25,338.92,0,2388.81,3.63,2.27,-5.28,96265.57,283.96,0.86,13817.23,-128625,6,-11.3,0.06,25.78,-145682,-2.96,34807,1,1,0.99,1,55088.15,14447.77,253.02,277.26
5/2/22 11:00,334.7,0,2365.01,3.78,2.7,-5.2,95999.79,283.63,0.87,12939.15,-253779,-5,-10.93,0.13,33.51,-463642,-0.05,7400,1,1,1,1,55072.66,14438.05,253.31,277.42,337.77,0,2342.35,3.71,2.45,-5.4,96255.79,284.06,0.85,14750.15,-194131,-5,-12.79,0.08,48.76,-220442,-0.05,7598,1,1,0.99,1,55073.1,14439.14,253.27,277.38
5/2/22 12:00,334.88,0,2285.92,4.45,3.2,-6.2,95968.69,283.92,0.86,13915.12,-348297,-20,-14.46,0.15,106.3,-594063,0.09,7812,0,1,0.11,1,55054.68,14412.8,253.49,277.56,335.8,0,2285.98,4.3,3.06,-6.19,96225.69,284.22,0.84,15474.12,-271753,-20,-15.26,0.1,101.62,-343951,0.09,8045,0,1,0.18,1,55054.8,14414.49,253.48,277.53
5/2/22 13:00,334.48,0,2299.55,4.85,3.53,-6.73,95946.98,284.05,0.84,15040.65,-460272,11,-15.99,0.17,90.47,-815869,-0.04,7813,0,1,0.2,1,55058.61,14397.67,253.34,277.76,335.65,0,2283.92,4.78,3.45,-6.91,96203.98,284.52,0.81,16885.65,-367344,11,-18.74,0.11,123.05,-592637,-0.04,8534,0,1,0.1,1,55058.48,14399.73,253.31,277.78
5/2/22 14:00,335.13,0,2510.57,4.83,3.48,-6.82,95933.75,284.29,0.83,15881.83,-565531,-12,-19.17,0.18,106.36,-1085351,-0.03,25113,0,1,1,1,55056.36,14386.86,253.12,277.5,336.68,0,2488.5,4.92,3.45,-7.26,96186.75,284.81,0.8,17891.83,-463899,-12,-23.25,0.12,151.58,-922535,-3.03,24913,0,1,1,1,55056.29,14387.64,253.13,277.63
5/2/22 15:00,337.67,0,2483.3,4.56,2.84,-6.24,95923.71,283.52,0.89,12692.13,-688618,8,-10.2,0.73,13.24,-1196844,0.07,26866,0.17,1,1,1,55024.72,14377.2,252.88,277.23,338.55,0,2491.39,4.6,2.87,-6.57,96179.71,283.95,0.87,12136.13,-565482,8,-13.39,0.49,14.1,-1077548,0.07,26667,0.15,1,1,1,55024.97,14378.39,252.87,277.23
5/2/22 16:00,335.66,0,2392.83,4.33,2.88,-5.78,95911.9,282.95,0.94,15624.68,-858381,23,-7.55,1.64,12.12,-1191074,0.04,28724,0.68,1,1,1,55008.82,14361.19,253.08,277.25,337.88,0,2383.2,4.38,2.74,-6.08,96168.9,283.23,0.92,13757.68,-776205,23,-8.04,1.45,11.37,-1033890,0.04,30506,0.69,1,1,1,55008.76,14363.5,253.08,277.25
5/2/22 17:00,340.59,0,2432.79,3.6,1.96,-4.97,95907.41,282.81,0.95,7336.13,-990304,3,-6.35,2.02,11.56,-1196208,-0.12,26849.93,0.88,1,1,1,55002.49,14351.67,253.19,277.36,344.48,0,2439.41,3.47,1.6,-5.03,96164.41,283.11,0.93,26136.13,-931936,3,-7.23,1.96,13.29,-993968,-0.12,26650.93,0.88,1,1,1,55002.49,14353.83,253.18,277.39
5/2/22 18:00,351.84,0,2408.86,2.88,0.76,-4.17,95921.28,282.8,0.94,7632.66,-1088080,43,-8.11,2.16,5.15,-1205344,-0.1,28721.69,0.86,1,1,1,55003.45,14362.77,253.28,277.3,352.55,0,2406.36,2.76,0.69,-4.1,96178.28,283.06,0.93,8735.66,-1051728,43,-8.63,2.15,4.72,-964192,-0.1,28524.69,0.69,1,1,1,55004.01,14364.93,253.27,277.28
5/2/22 19:00,346.55,0,2411.79,3.03,1.19,-4.27,95935.61,282.68,0.96,3715.17,-1163392,27,-6.3,2.4,0.19,-1207904,-4.29,28734,0.85,1,1,1,55015.19,14378.85,253.03,277.43,346.2,0,2403.91,2.96,1.22,-4.28,96192.61,282.98,0.94,6650.17,-1142400,27,-6.48,2.39,0.22,-931936,-4.79,28536,0.81,1,1,1,55015.5,14381.6,253.03,277.43
5/2/22 20:00,344.36,0,2417.23,3.12,1.41,-4.4,95977.48,282.73,0.97,2551.28,-1218432,20,-4.7,2.99,0,-1214656,-4.05,28735.68,0.54,1,1,1,55040.89,14415.8,252.97,277.46,344.34,0,2407.11,3.01,1.39,-4.34,96234.48,283.04,0.95,3675.28,-1215360,20,-5.72,2.95,0,-901312,-5.05,26665.68,0.61,1,1,1,55041.45,14417.77,252.94,277.49
5/2/22 21:00,329.56,0,2390.83,2.42,1.9,-2.97,96011.5,282.72,0.96,2825.28,-1263168,-18,-8.2,3.75,0,-1225408,0.07,32784,0.13,1,1,1,55055.76,14445.43,252.74,277.59,334.16,0,2372.42,2.33,1.61,-3.03,96268.5,283,0.94,5132.28,-1281088,-18,-8.31,3.67,0,-875200,0.07,28534,0.23,1,1,1,55056.39,14447.62,252.81,277.54
5/2/22 22:00,330.45,0,2414.78,3.19,2.5,-4.04,96011.64,282.64,0.98,2345.98,-1305344,8,-5.14,4.45,0,-1237248,0.17,19028,0.92,1,1,1,55060.16,14446.97,252.68,277.59,330.02,0,2406.75,3.09,2.49,-3.96,96267.64,282.96,0.96,3434.98,-1341696,8,-6.03,4.38,0,-849152,-1.83,20190,0.86,1,1,1,55061.53,14449.06,252.73,277.65
5/2/22 23:00,321.13,0,2341.25,3.24,3.17,-3.64,95978.07,282.48,0.99,2136.28,-1345072,-23,-4.52,4.62,0,-1260544,-2.74,19040,0.93,1,0.82,1,55036.21,14425.44,252.67,278.03,322.34,0,2324.81,3.06,2.95,-3.55,96235.07,282.87,0.97,3258.28,-1397296,-23,-7.57,4.61,0,-827904,-2.74,17564,0.92,1,0.75,1,55037.52,14428.04,252.7,278
5/3/22 0:00,331.95,0,2304.26,2.64,2.07,-3.56,96008.29,282.95,0.94,7069.11,0,0,-7.82,0,0,0,-5.59,34964,0.63,1,1,1,55023.21,14461.48,252.38,278.19,340,0,2291.48,2.75,1.65,-4.06,96267.29,283.18,0.92,23419.11,0,0,-8.36,0,0,0,-5.59,34776,0.42,1,1,1,55024.34,14466.27,252.4,278.27
5/3/22 1:00,348.64,0,2343.08,3,1.02,-4.24,95959.41,282.85,0.93,8225.98,-85209,-1.81,-7.21,0.12,0,9966.44,-0.02,21865,0.62,1,0.97,1,54985.51,14412.72,252.64,277.83,349.34,0,2346.43,3.06,1.01,-4.45,96216.41,283.08,0.92,9364.98,-113657,-1.81,-7.11,0.1,0,52718.44,-1.52,23227,0.43,1,1,1,54987.51,14416.07,252.66,277.85
5/3/22 2:00,336.8,0,2342.11,3.8,2.37,-5.01,95926,282.84,0.93,8511.28,-159487,-1,-13.17,0.21,0,24573.12,-5.66,23432,0.98,0.86,0.97,1,54969.62,14380.64,252.63,278.02,338.69,0,2341.17,3.78,2.24,-5.17,96186,282.98,0.9,10850.28,-219711,-1,-19.07,0.16,0,111261.12,-0.16,32590,0.99,0.63,0.98,1,54971.31,14384.45,252.65,278.02
5/3/22 3:00,331.8,0,2335.82,2.98,2.13,-3.64,95906.08,282.06,0.94,7856.62,-238586,1.75,-37.67,0.24,0,62816.69,-12503,6040,0.98,0.84,0.15,1,54961.95,14355.16,252.99,278.13,331.93,0,2323.97,2.88,2.12,-3.63,96164.08,282.05,0.93,8765.62,-313594,1.75,-44.53,0.19,0,192608.69,-12692.5,5824,0.97,0.58,0.31,0.99,54964.2,14357.98,253.01,278.25
